Species,Locomotor type,SkW,SL,OH,HL,Shoulder_Flexion,Shoulder_Extension,Shoulder_Adduction,Shoulder_Abduction,Shoulder_Medial_Rotation,Shoulder_Lateral_Rotation,DHW,OL,UL
Ammospermophilus_leucurus,CUR,1.357744325,1.575764981,0.759667845,1.33243846,0.966610987,0.841984805,0.966610987,0.966610987,0.075546961,-0.113509275,0.730782276,0.540329475,1.225825991
Cryptomys,CT,1.416640507,1.511080846,0.789439685,1.243534102,1.005609445,0.86611004,1.005609445,1.005609445,0.534153074,0.401228167,0.734639839,0.784403302,1.214048679
Ctenomys_maulinus,SD,1.33264041,1.524006446,0.709778602,1.230448921,0.936965897,0.853028615,0.936965897,0.915347062,0.369586891,0.27485032,0.722880611,0.673481697,1.204662512
Dipodomys_deserti,RIC,1.461798558,1.607240504,0.870754945,1.188928484,0.766487206,0.729569726,0.766487206,0.700617196,0.29666519,0.04453976,0.678882415,0.519434195,1.325104983
Dipodomys_merriami,RIC,1.347915187,1.534406899,0.684396478,1.079904468,0.708845638,0.621384028,0.708845638,0.644438589,0.279666944,-0.061480275,0.562768543,0.41480628,1.239049093
Dipodomys_panamintinus,RIC,1.391816924,1.587935349,0.691788524,1.178113252,0.862191031,0.648164779,0.862191031,0.858236335,0.433449794,0.08350262,0.681602999,0.560623875,1.289365952
Dipodomys_microps,RIC,1.369586891,1.569022586,0.681874122,1.13893394,0.765072201,0.689042339,0.771440487,0.751202095,0.315550534,0.166430114,0.606918526,0.434409208,1.241795431
Eospalax_rothschildi,SD,1.386142109,1.591843411,0.957846634,1.294025094,1.000867722,0.888404168,1.000867722,0.985426474,0.621695462,0.51295108,0.958277126,0.843544212,1.164055292
Georychus_capensis,CT,1.404833717,1.524525937,0.824711443,1.32858345,1.10002573,1.062957834,1.10002573,1.100715087,0.556423121,0.40363519,0.800373355,0.811843006,1.266231697
Heliophobius_argenteocinereus,CT,1.439806211,1.546295835,0.805160902,1.330819466,1.115943177,1.053846427,1.115943177,1.100715087,0.57634135,0.45484486,0.780173244,0.866641721,1.25358029
Heterocephalus_glaber,CT,1.287577809,1.330413773,0.619302076,1.188365926,0.943296615,0.803798408,0.943296615,0.943296615,0.143639235,0.173186268,0.608097946,0.616055195,1.06595298
Blanfordimys_juldaschi,CUR,1.235023159,1.451632947,0.324488233,1.116939647,0.834039018,0.756788199,0.834039018,0.793161529,0.391288049,0.074450719,0.539953842,0.395675785,1.10720997
Microtus_pennsylvanicus,CUR,1.13225969,1.425697213,0.546789352,1.157456768,0.796921075,0.611935625,0.796921075,0.796921075,0.296445794,0.023663918,0.552181339,0.416141031,1.17868924
Microtus_pinetorum,SD,1.114610984,1.32776749,0.420945406,1.006893708,0.660011221,0.478999132,0.660011221,0.627468272,0.199755177,0.014520539,0.483587297,0.411451342,1.005180513
Microtus_californicus,SD,1.199480915,1.434409208,0.545307116,1.190891717,0.891537458,0.713490543,0.891537458,0.891537458,0.46686762,-0.017728767,0.525044807,0.465382851,1.172602931
Myospalax_aspalax,SD,1.395151592,1.587149498,1.09482038,1.35755372,1.149527014,0.969788537,1.149527014,1.149527014,0.713154402,0.532372134,1.065579715,0.937317248,1.213252052
Octodon_degus,SD,1.380934463,1.631748074,0.888572597,1.387923467,1.008600172,0.884398826,1.008600172,0.997386384,0.581038949,0.285782274,0.771072783,0.731991449,1.378034322
Pedetes_capensis,SD,2.011147361,2.184975191,1.237292338,1.920018916,1.6349808,1.576456532,1.6349808,1.563955465,0.928651847,0.860936621,1.462098381,1.24674471,1.996380313
Xerospermophilus_spilosoma,SD,1.322839273,1.584444307,0.790847904,1.339252634,0.981728025,0.784403302,0.981728025,0.95114316,0.370142847,0.129689892,0.752816431,0.671358003,1.316808752
Xerospermophilus_tereticaudus,SD,1.354300562,1.542576476,0.730862992,1.344588743,0.998869364,0.804071249,0.998869364,0.950267468,0.246990699,0.229681842,0.756407873,0.709439574,1.305136319
Tamias_palmeri,QC,1.298853076,1.556905269,0.741781696,1.290702243,0.902927096,0.735519059,0.902927096,0.885643872,0.225567713,0.042969073,0.708505881,0.587486465,1.315340477
Thomomys_bottae,SD,1.41564098,1.590618948,0.787743772,1.356981401,1.101059355,0.889581802,1.101059355,1.089198367,0.589055531,0.371990911,0.858055718,0.830781076,1.358886204
Thomomys_mazama,SD,1.277838333,1.522835314,0.577721525,1.252124553,0.988603543,1.053462605,0.988737275,0.972573081,0.521661015,0.271841607,0.843793198,0.777426822,1.195622944
Thomomys_talpoides,SD,1.220369632,1.453624074,0.571592383,1.154423973,0.889189612,0.739967697,0.889189612,0.889189612,0.398113692,0.217747073,0.772541733,0.58410497,1.112939976
Jaculus_jaculus,SD,1.283753383,1.399154334,0.788239097,1.006893708,0.690018781,0.564547712,0.690018781,0.678609417,0.147367108,-0.052223292,0.516667559,0.411282913,1.120573931
Sciurus_vulgaris,QC,1.547651658,1.781252594,0.996073654,1.653309013,1.264817823,1.143639235,1.264817823,1.264817823,0.483729899,0.316808752,1.040997692,0.863501301,1.658964843
Marmota_caudata,SD,1.582290683,1.807737922,1.019531685,1.584444307,1.21005085,1.112605002,1.21005085,1.21005085,0.6349808,0.618780025,1.087426457,1.026941628,1.41447195
Nannospalax_leucodon,CT,1.558588583,1.667359546,1.172018809,1.371437317,1.190051418,0.931915317,1.190051418,1.195899652,0.698796252,0.549738731,0.891593204,1.032618761,1.2929203
Microtus_chrotorrhinus,CUR,1.41480628,1.663983455,0.660865478,1.384890797,1.072617477,0.897682062,1.072617477,1.059941888,0.534280005,0.369215857,0.767675224,0.697490887,1.363423933
Saccostomus_campestris,SD,1.207365037,1.510276844,0.672467313,1.229937686,0.934801342,0.751740874,0.934801342,0.921426341,0.28645647,0.031408464,0.630427875,0.559906625,1.257678575
Nesomys_rufus,CUR,1.376029182,1.672282625,0.726482697,1.411788005,1.051538391,0.781036939,1.051538391,1.036628895,0.379486814,0.166430114,0.734959761,0.67182056,1.436480695
Pachyuromys_duprasi,CUR,1.342225229,1.545059585,0.692141609,1.182414652,0.835500328,0.743039155,0.835500328,0.835753968,0.383456297,0.230704314,0.633165354,0.520876382,1.295127085
Meriones_unguiculatus,SD,1.247727833,1.539577883,0.43917474,1.206825876,0.891481704,0.651181062,0.891481704,0.889917683,0.39880773,0.183554534,0.619510721,0.526855987,1.239799818
Deomys_ferrugineus,CUR,1.208978517,1.564073979,0.585122186,1.267406419,0.950997334,0.736874362,0.950997334,0.851074805,0.15715444,0.175801633,0.621902961,0.542949849,1.310480891
Rattus_leucopus,CUR,1.122215878,1.323458367,0.464042205,1.077004327,0.825036441,0.673020907,0.825036441,0.824321125,0.286905353,0.057666104,0.561459171,0.526985069,1.099680641
Rhabdomys_pumilio,CUR,1.205204364,1.455606113,0.736635498,1.172894698,0.833975371,0.719828286,0.833975371,0.817961805,0.311753861,-0.031750606,0.522965595,0.505692507,1.167317335
Mastomys_natalensis,CUR,1.148294097,1.456973014,0.478710756,1.173768823,0.892484179,0.689575216,0.892484179,0.892484179,0.238046103,0.160168293,0.56371834,0.511348515,1.173768823
Mus_musculus,CUR,1.02325246,1.276231958,0.392872745,0.978089173,0.692846919,0.397592434,0.692846919,0.692846919,0.089551883,-0.180127178,0.39252109,0.29136885,0.988514366
Myopus_schisticolor,CUR,1.165837625,1.382557322,0.530199698,1.097951071,0.74733411,0.540079089,0.74733411,0.74733411,0.231724383,-0.074687909,0.411956238,0.297541668,1.11058971
Lemmus_lemmus,SD,1.291812687,1.457730548,0.568905415,1.22685757,0.905687968,0.72542155,0.905687968,0.896029912,0.491361694,0.183269844,0.626750854,0.503518313,1.184975191
Myodes_gapperi,CUR,1.102776615,1.35545152,0.408409578,1.104145551,0.723865964,0.57955496,0.723865964,0.71432976,0.290924559,-0.018906577,0.468051791,0.44294987,1.090610708
Peromyscus_californicus,CUR,1.162265614,1.475671188,0.559547556,1.172310969,0.793511006,0.612147838,0.793511006,0.769598848,0.315550534,0.117602692,0.563955465,0.420615771,1.242044239
Peromyscus_leucopus,CUR,1.137354111,1.394801777,0.484014963,1.124830149,0.784759895,0.648847708,0.784759895,0.769967801,0.236033147,-0.060131456,0.51308436,0.36361198,1.15075644
Onychomys_leucogaster,SD,1.211387553,1.430880946,0.558828525,1.192232823,0.859738566,0.664359875,0.852540986,0.859738566,0.427810573,-0.043783531,0.622524862,0.527887566,1.212453961
Reithrodontomys_megalotis,CUR,1.042575512,1.335658452,0.641176547,0.987308674,0.606811147,0.460296327,0.606811147,0.590841835,0.162862993,-0.114469167,0.352568386,0.23146959,1.070407322
Neotoma_cinerea,CUR,1.39880773,1.642068627,0.675136504,1.464191371,1.114610984,0.952792443,1.114610984,1.085647288,0.536179532,0.335457901,0.837399024,0.674677468,1.472317546
Neotoma_albigula,CUR,1.36604921,1.629715333,0.854427506,1.409256652,1.070037867,0.959899588,1.047274867,1.070037867,0.430719888,0.283301229,0.795880017,0.658869592,1.430075056
Sigmodon_hispidus,CUR,1.322839273,1.5402043,0.764325606,1.310905629,1.004321374,0.811709027,1.004321374,0.997997636,0.450864692,0.204391332,0.694429691,0.626853415,1.302114377
Dasymys_incomtus,FP,1.293583513,1.544192111,0.638289535,1.281941933,0.952744024,0.796851749,0.952744024,0.952744024,0.474507639,0.331224781,0.650307523,0.554731377,1.315970345
Hydromys_chrysogaster,HP,1.434888121,1.714245911,0.852113861,1.46612587,1.182984967,1.020361283,1.147985321,1.186673867,0.59900924,0.44870632,0.894924977,0.767081621,1.444357126
Oryzomys_palustris,HP,1.209515015,1.461198289,0.64738297,1.187520721,0.84540814,0.678973376,0.823800154,0.82445127,0.422917981,0.171433901,0.617105231,0.486005186,1.213783299
Meriones_crassus,SD,1.317854489,1.558348509,0.655906418,1.20167018,0.876102321,0.618361931,0.876102321,0.856789289,0.415307292,0.116275588,0.579097327,0.51295108,1.298634783
Eliurus_webbi,QC,1.271144318,1.581152892,0.558708571,1.316599302,0.96806246,0.858597345,0.952114085,0.95727198,0.410270964,0.194514342,0.735997884,0.569139725,1.333850145
Brachytarsomys_albicauda,QC,1.396373728,1.64246452,0.549003262,1.412460547,1.085290578,0.888516461,1.085290578,1.069298012,0.563243701,0.437116093,0.879669206,0.661718058,1.416307587
Hylomyscus_alleni,QC,1.123524981,1.437274797,0.273232834,1.148910993,0.778006461,0.65040467,0.778006461,0.755874856,0.15715444,0.05804623,0.51600623,0.419790586,1.157758886
Sciurus_aberti,QC,1.564666064,1.787389621,0.962369336,1.650113164,1.29578694,1.197556213,1.29578694,1.29578694,0.495544338,0.1430148,1.083144143,0.871572936,1.633872263
Sciurus_carolinensis,QC,1.551693915,1.795114986,1.053846427,1.655426588,1.261500773,1.135450699,1.261500773,1.194514342,0.552668216,0.322219295,1.050766311,0.910624405,1.642958879
Tamiasciurus_hudsonicus,QC,1.436480695,1.672836454,0.840106094,1.491221576,1.130655349,0.996511672,1.130655349,1.130655349,0.498310554,0.235528447,0.921686475,0.720159303,1.471438407
Hydrochoerus_hydrochaeris,CUR,2.147614499,2.390935107,1.461048092,2.278936423,1.994581081,1.882979654,1.994581081,1.897572114,1.241048151,1.20790353,1.637689819,1.630732893,2.107481319
Myocastor_coypus,HP,1.767823498,1.974465636,1.051923916,1.815577748,1.525563058,1.436480695,1.525563058,1.513350799,1.016197354,0.79518459,1.304059466,1.236537261,1.876910311
Chinchilla_lanigera,CUR,1.514813295,1.785329835,0.862727528,1.561578368,1.235275877,0.996073654,1.235275877,1.235275877,0.311753861,0.146128036,0.822168079,0.863917377,1.607883744
Lagidium_peruanum,RIC,1.616370472,1.889693791,0.962369336,1.694692926,1.35755372,1.21031852,1.35755372,1.35755372,0.471291711,0.361727836,0.946452265,0.967079734,1.66351247
Erethizon_dorsatum,CUR,1.822625679,2.02362279,1.13893394,1.88733593,1.57818061,1.512684396,1.561816664,1.57818061,0.847572659,0.667452953,1.331832044,1.084576278,1.876967967
Ondatra_zibethicus,HP,1.60648885,1.798512533,0.867467488,1.612253906,1.368286885,1.169380495,1.368286885,1.368286885,0.780317312,0.456366033,1.098989639,1.036229544,1.647089429
Cynomys_leucurus,SD,1.648457594,1.788380515,0.996511672,1.628491105,1.321391278,1.206015877,1.321391278,1.321391278,0.699837726,0.501059262,1.10754913,0.981818607,1.606058749
Castor_canadensis,HP,1.97391257,2.135164467,1.310693312,1.921686475,1.65195607,1.592731766,1.65195607,1.638688887,1.144574208,0.773054693,1.511616021,1.382377303,1.890476909
Aplodontia_rufa,SD,1.649042634,1.778295991,0.984527313,1.558468563,1.276691529,1.214578954,1.276691529,1.276691529,0.651278014,0.418301291,1.138302698,0.941014244,1.517591731
Arborimus_longicaudus,QC,1.137354111,1.39846085,0.503790683,1.167612673,0.846337112,0.691081492,0.846337112,0.822168079,0.222716471,0.100370545,0.564666064,0.390935107,1.131939295
Oryctolagus_cuniculus,SD,1.682325619,1.980821167,1.292699003,1.871923032,1.533517862,1.315970345,1.533517862,1.341038632,0.749736316,0.59439255,1.105850674,1.049992857,1.844663528
Lepus_californicus,CUR,1.652633068,1.993568483,1.113274692,1.947629747,1.502700175,1.418135498,1.502700175,1.502700175,0.703291378,0.667452953,1.021602716,1.123524981,2.000217093
Lepus_townsendii,CUR,1.652343055,1.964683815,1.271376872,2.013300787,1.495266744,1.471291711,1.495266744,1.398981067,0.675778342,0.660865478,1.085290578,1.137986733,2.039533088
Lepus_americanus,CUR,1.487421211,1.838408278,1.11058971,1.807128956,1.367728546,1.165541077,1.367728546,1.1430148,0.376576957,0.514547753,0.868056362,0.904715545,1.799616204
Chrysochloris_stuhlmanni,SD,1.19368103,1.358505911,0.727703884,1.027349608,0.832572775,1.087426457,0.832572775,0.876160085,0.14082218,0.015359755,0.961468555,0.626750854,0.951386095
Chrysochloris_asiatica,SD,1.268343914,1.346352974,0.765668555,1.096562438,0.896085085,1.164352856,0.896085085,0.948070482,0.167612673,-0.052713355,0.993259831,0.799547307,1.011993115
Amblysomus_hottentotus,SD,1.212986185,1.397766256,0.976991545,1.115943177,0.936664513,1.206825876,0.936664513,0.989049156,0.343014497,0.028164419,1.068927612,0.843170465,1.026941628
Potamogale_velox,FP,1.376759395,1.663040975,0.867172751,1.472171147,1.075911761,1.057285644,1.075911761,1.037426498,0.252124553,0.464936429,0.862608364,0.837840862,1.28057837
Eremitalpa_granti,SD,1.234264124,1.239299479,0.599227863,1.035429738,0.898944467,1.070776463,0.863263364,0.898944467,0.20709554,0.001300933,0.890085527,0.742882171,0.914025652
Tenrec_ecaudatus,SD,1.36660971,1.788945727,0.931864513,1.516403148,1.285557309,1.144574208,1.285557309,1.13481437,0.419460073,0.596487134,1.07809415,0.978226182,1.436957331
Micropotamogale_ruwenzorii,FP,1.229425848,1.566083784,0.915610863,1.293583513,1.085290578,0.885021795,1.085290578,0.918344929,0.789439685,0.208172527,0.772321707,0.762303363,1.199755177
Echinops_telfairi,CUR,1.229937686,1.544068044,0.622317661,1.287577809,0.96449534,0.866050924,0.96449534,0.901785145,0.179838928,0.106870544,0.749968084,0.655906418,1.246005904
Setifer_setosus,CUR,1.29907126,1.641672373,0.550228353,1.416973173,1.136720567,1.046885191,1.136720567,1.013679697,0.147985321,0.259115844,0.920645001,0.776483256,1.3818368
Microgale_thomasi,CUR,1.05422991,1.421932813,0.667919685,1.095169351,0.829368108,0.642761203,0.829368108,0.66238002,0.097951071,0.019531685,0.640580806,0.515211304,1.080626487
Geogale_aurita,CUR,0.909662985,1.303412071,0.391111614,0.986950788,0.563481085,0.533644979,0.563481085,0.541579244,-0.19064233,-0.23143589,0.351216345,0.227372442,0.929265618
Orycteropus_afer,SD,1.927267681,2.32565931,1.422917981,2.152655199,1.928139707,1.819412311,1.928139707,1.864095573,1.086715664,1.031408464,1.758457689,1.646795689,2.002727473
Heterohyrax_brucei,CUR,1.721893016,1.952114085,1.27485032,1.898999271,1.47070443,1.559068334,1.47070443,1.47070443,0.754348336,0.915927212,1.13289977,1.233757363,1.730862992
Dendrohyrax_arboreus,QC,1.779524343,2.016113666,1.143951116,1.853759033,1.43917474,1.445292769,1.43917474,1.438225808,0.800029359,0.811575006,1.264345507,1.2219356,1.703119346
Procavia_capensis,CUR,1.732634968,1.950559562,1.310268367,1.891314399,1.496237545,1.408070286,1.496237545,1.422753941,0.694692926,0.749659032,1.068556895,1.293362555,1.689841409
Macroscelides_proboscideus,SD,1.354108439,1.525951341,0.872855245,1.223495941,0.86135516,0.66152874,0.86135516,0.83828225,0.061075324,0.165837625,0.51054501,0.585235063,1.372359583
Petrodromus_tetradactylus,CUR,1.418963831,1.698796252,0.941014244,1.486996888,1.150142162,0.931966115,1.150142162,1.150142162,0.439332694,0.255272505,0.696356389,0.789580712,1.438858659
Rhynchocyon_petersi,CUR,1.568788212,1.817763632,1.035429738,1.575534218,1.346352974,1.083860801,1.346352974,1.311541958,0.373095987,0.571941635,0.89181612,0.947286645,1.581152892
Rhynchocyon_cirnei,CUR,1.54740546,1.824581376,1.016615548,1.565965817,1.298197867,1.069298012,1.181843588,1.151063253,0.366796383,0.418467021,0.894703653,0.937417581,1.562649672
Petrosaltator_rozeti,CUR,1.294466226,1.532117116,0.834484285,1.25163822,0.842422003,0.664735969,0.842422003,0.83231727,0.1430148,-0.025949097,0.472171147,0.555457217,1.360971884
Elephantulus_brachyrhynchus,CUR,1.242044239,1.522052801,0.792671789,1.230193379,0.95477299,0.681060244,0.95477299,0.926548225,0.126131407,0.109915863,0.480725379,0.499274582,1.255031163
Elephantulus_myurus,CUR,1.319314304,1.585573519,0.818489822,1.324282455,0.934397441,0.82672252,0.934397441,0.894316063,0.209246849,0.273001272,0.601190533,0.63818964,1.349860082
Sorex_cinereus,CUR,1.226084116,0.913230871,0.465085288,0.774954689,0.408918021,0.382377303,0.413634997,0.180699201,-0.159893906,-0.117532385,0.288696261,0.219584526,0.853576544
Scalopus_aquaticus,HR,1.256717746,1.532244644,0.724930914,0.836387419,0.818819508,1.482533917,0.872447648,0.656194062,0.936644149,0.725584972,1.051538391,0.815046176,1.075911761
Condylura_cristata,HR,1.139564266,1.536305872,0.68761813,0.719165494,0.714497409,1.482533917,0.698448538,0.410270964,0.936644149,0.461648568,0.905256049,0.727866449,1.131939295
Mogera_wogura,HR,1.284656283,1.58069694,0.884625463,0.901621764,0.888179494,1.482533917,0.888853167,0.769451179,0.936644149,0.792811771,1.108226656,0.920018916,1.186673867
Atelerix_albiventris,CUR,1.38147609,1.561339941,0.818819508,1.452706227,1.083860801,0.963220987,1.159567193,1.071513805,0.29841638,0.440436766,0.882353746,0.835436895,1.435207103
Galemys_pyrenaicus,HR,1.209246849,1.527114112,0.768860001,0.661812686,0.44357588,1.482533917,0.45909079,0.283074975,0.936644149,0.491501766,0.846831753,0.633973156,1.232487866
Neurotrichus_gibbsii,HR,1.013258665,1.330413773,0.732634968,0.462996612,0.334453751,1.482533917,0.389166084,0.214578954,0.936644149,0.224791956,0.605305046,0.449478399,0.945616279
Talpa_romana,HR,1.228143608,1.548880563,0.760949951,0.824256038,0.841609712,1.482533917,0.826398782,0.752739694,0.936644149,0.776991585,1.050766311,0.878406888,1.105850674
Parascalops_breweri,HR,1.18920949,1.497758718,0.821644518,0.742332282,0.728840568,1.482533917,0.728272598,0.566790912,0.936644149,0.572987708,0.94492661,0.737669627,1.032215703
Scapanus_latimanus,HR,1.193402903,1.502973059,0.879153246,0.750122527,0.737033531,1.482533917,0.759290033,0.582517884,0.936644149,0.604118006,0.989360814,0.804684515,1.000434077
Suncus_etruscus,CUR,0.794418331,1.097951071,0.246498581,0.695744275,0.394276527,0.219584526,0.394276527,0.156851901,-0.392116256,-0.374378919,0.158362492,0.035029282,0.677424438
Tupaia_tana,QC,1.39707055,1.768119894,0.863976784,1.518777069,1.118595365,0.992332559,0.959613711,1.102090526,0.515211304,0.300595484,0.913548958,0.775319122,1.513483957
Urogale_everetti,QC,1.405517107,1.758230408,0.925724527,1.462996612,1.088136089,0.948070482,1.088136089,1.057285644,0.360025089,0.286680969,0.916980047,0.79560198,1.487703863
Ptilocercus_lowii,QC,1.35755372,1.57840997,0.703205371,1.34084055,1.000434077,0.807264355,0.857995496,0.761326322,0.402261382,0.051538391,0.720985744,0.436639632,1.389874558
Erinaceus_europaeus,CUR,1.524006446,1.747256397,0.885304668,1.62024019,1.249931757,1.194791758,1.249931757,1.176380692,0.562530769,0.576456532,1.084218687,1.060320029,1.571475904
Hemiechinus_auritus,CUR,1.424228071,1.636186895,0.839854985,1.474944335,1.143639235,1.078456818,1.143639235,1.020361283,0.462098381,0.34084055,0.901948465,0.906227263,1.490520309
Neomys_fodiens,FP,1.031812271,1.302114377,0.708250889,0.920697134,0.612995656,0.57989787,0.612995656,0.429106008,-0.009661145,-0.088522783,0.571009672,0.364175633,0.98784495
Solenodon_paradoxus,SD,1.524006446,1.953807998,1.11058971,1.708760724,1.45909079,1.301680949,1.411114419,1.424391554,0.681964459,0.63918756,1.270911639,1.145817714,1.631443769
