Species,Locomotor type,SkW,SL,OH,HL,Shoulder_Flexion,Shoulder_Extension,Shoulder_Adduction,Shoulder_Abduction,Shoulder_Medial_Rotation,Shoulder_Lateral_Rotation,DHW,OL,UL
Crocidura_russula,CUR,0.9761665,1.304059466,0.57921178,0.930694388,0.628899564,0.550839605,0.585122186,0.408918021,0.038620162,-0.040672354,0.431202885,0.266936911,0.935759104
Crocidura_olivieri,CUR,1.06669855,1.439963936,0.610553705,1.147985321,0.827433895,0.760347079,0.827433895,0.657629431,0.155336037,0.125481266,0.618152733,0.487421211,1.106870544
Euroscaptor_micrura,HR,1.150142162,1.475671188,0.966892296,0.712902125,0.66754634,1.482533917,0.69653112,0.596047008,0.936644149,0.688063697,0.934851803,0.772761647,1.036628895
Ornithorhynchus_anatinus,LD,1.654369091,1.997561116,1.077004327,1.529173603,1.394276527,1.333447274,1.333447274,1.394276527,1.209783015,0.776846409,1.456517858,1.118925753,1.509740016
Tachyglossus_aculeatus,LD,1.65069598,1.992288354,1.16879202,1.746011108,1.660201201,1.456821348,1.456821348,1.660201201,1.4827307,1.092720645,1.693902741,1.228400359,1.64384731
Zaglossus_bruijni,LD,1.756636108,2.276691529,1.305136319,1.857453117,1.783260233,1.574494268,1.491641793,1.783260233,1.478422188,1.035029282,1.745855195,1.293583513,1.924486044
Bettongia_penicillata,RIC,1.614686342,1.88337749,1.014520539,1.521268876,1.20709554,1.080626487,1.20709554,1.176380692,0.726319612,0.34084055,1.047274867,0.923658422,1.635282638
Macrotis_lagotis,SD,1.489114369,1.831293744,1.072249898,1.512284063,1.297760511,1.131618664,1.297760511,1.025305865,0.521138084,0.462847036,1.016197354,0.993303938,1.562887381
Myrmecobius_fasciatus,SD,1.494432899,1.750431249,0.807805532,1.474361976,1.261262869,1.077367905,1.243781916,1.221414238,0.571592383,0.531861949,1.018284308,0.895588276,1.508395033
Onychogalea_fraenata,RIC,1.658011397,1.908753019,1.209515015,1.771587481,1.527758753,1.236033147,1.527758753,1.385069776,0.761251074,0.771440487,1.308777774,1.13225969,1.837588438
Petrogale_penicillata,RIC,1.664547962,1.935708748,1.088136089,1.708250889,1.37821615,1.32407658,1.37821615,1.277150614,0.532627001,0.547897718,1.174350597,1.011993115,1.791339704
Thylogale_stigmatica,RIC,1.74225367,1.994888795,1.15715444,1.859738566,1.611192061,1.505963518,1.568905415,1.430880946,0.890365121,0.66829271,1.309417226,1.131939295,1.962842681
Notoryctes_typhlops,SD,1.218797998,1.407390904,0.836387419,1.128399269,0.956264503,0.791058744,0.940964493,0.918868743,0.422261451,0.231979027,0.959041392,0.896746616,0.90982337
Vombatus_ursinus,SD,1.773786445,1.940715657,1.228143608,1.664735969,1.404149249,1.279210513,1.379849179,1.373647472,0.779740751,0.830652814,1.278753601,1.145196406,1.597914471
Macropus_fuliginosus,RIC,2.093071306,2.41564098,1.651181062,2.228143608,1.857332496,1.633266411,1.857332496,1.781324456,1.044147621,1.226342087,1.67614468,1.474361976,2.330819466
Macropus_giganteus,RIC,1.929521101,2.303671145,1.568905415,2.357286732,2.128819142,1.964778022,2.128819142,1.987621582,1.303843775,1.010299957,1.806925777,1.541454429,2.459241665
Osphranter_rufus,RIC,1.921218121,2.203304916,1.469822016,2.102159183,1.840733235,1.734959761,1.840733235,1.72320931,0.912753304,1.162564407,1.638389408,1.384532615,2.292521885
Notamacropus_agilis,RIC,1.83511959,2.155973345,1.426673888,2.036029731,1.789298611,1.624178926,1.789298611,1.65079304,0.84509804,0.974511693,1.527372083,1.329397879,2.12169113
Dasyurus_viverrinus,CUR,1.576226137,1.753889331,0.963787827,1.653405491,1.329601248,1.113274692,1.329601248,1.329601248,0.408409578,0.555094449,0.966564084,0.855216195,1.701913211
Isoodon_auratus,CUR,1.405517107,1.699837726,0.937818685,1.48301642,1.139249218,1.036229544,1.139249218,1.139249218,0.234770295,0.418301291,0.891760401,0.834357113,1.388278863
Perameles_bougainville,CUR,1.405687787,1.771954749,0.957559402,1.42894429,1.009025742,0.941262909,1.009025742,1.009025742,0.338057875,0.222196046,0.830396176,0.778874472,1.471438407
Dasyurus_hallucatus,CUR,1.543819805,1.79629674,0.869055619,1.601516784,1.318897715,1.157456768,1.318897715,1.318897715,0.427810573,0.39252109,1.015359755,0.886603514,1.601081728
Dasyurus_maculatus,CUR,1.728272598,1.949243591,1.135132651,1.823734988,1.507990725,1.394626764,1.507990725,1.507990725,0.641176547,0.737510691,1.248463718,1.092720645,1.794139356
Petauroides_volans,QC,1.541079768,1.741860394,0.717504075,1.873669293,1.433449794,1.396373728,1.433449794,1.433449794,0.525692525,0.183839037,1.131618664,1.057666104,1.823017523
Dactylopsila_trivirgata,QC,1.617734035,1.786112284,0.886321487,1.585686278,1.299507299,1.165541077,1.299507299,1.299507299,0.666143427,0.464489547,1.124830149,0.964353929,1.645029065
Petaurus_breviceps,QC,1.39707055,1.577951128,0.6599162,1.458939862,1.035829825,0.87817698,1.035829825,0.923917223,0.346939463,0.107888025,0.849296541,0.640183192,1.539828558
Pseudocheirus_peregrinus,QC,1.524006446,1.735918117,0.730782276,1.62910365,1.281033367,1.170555059,1.281033367,1.281033367,0.529301998,0.420450859,1.072617477,0.853637382,1.664829941
Acrobates_pygmaeus,QC,1.147367108,1.319730494,0.436003536,1.104828404,0.647578554,0.584444307,0.647578554,0.592176757,0.029383778,-0.305219364,0.549003262,0.440279213,1.180699201
Didelphis_virginiana,CUR,1.805636766,2.049024098,1.203576775,1.794278866,1.571242851,1.362859303,1.571242851,1.347720217,0.805500858,0.781036939,1.320146286,1.11991541,1.797059695
Chironectes_minimus,HP,1.644241586,1.861773297,0.982587791,1.703892954,1.378397901,1.15896526,1.378397901,1.124830149,0.649432223,0.488832634,1.114610984,0.9364132,1.748420622
Antechinus_stuartii,CUR,1.154119526,1.381656483,0.565847819,1.087781418,0.68761813,0.549003262,0.68761813,0.68761813,-0.160019442,0.070776463,0.561339941,0.408239965,1.134495856
Phascolarctos_cinereus,QC,1.976762523,2.128722284,1.354300562,2.150449409,1.8283376,1.748343104,1.8283376,1.8283376,0.967547976,0.990738329,1.66152874,1.379849179,2.200850498
Sarcophilus_harrisii,CUR,1.970997366,2.063933524,1.343802333,1.996818022,1.706717782,1.519696767,1.706717782,1.574147064,0.792391689,0.910624405,1.384174139,1.219060332,1.978910577
Nasua_nasua,CUR,1.594834356,1.853698212,1.106870544,1.639984248,1.331022171,1.248953615,1.331022171,1.331022171,0.48784512,0.633973156,1.159266331,0.71130096,1.561101384
Vulpes_vulpes,CUR,1.757547853,1.98623413,1.219322508,1.929316727,1.710625015,1.313656347,1.710625015,1.710625015,0.741624258,0.890029586,1.273695588,1.21005085,1.825685708
Lycaon_pictus,CUR,2.174059808,2.318897715,1.598790507,2.266466895,1.91307174,1.847634344,1.91307174,1.872389388,1.104828404,1.291590826,1.553883027,1.559667278,2.304059466
Urocyon_cinereoargenteus,CUR,1.837651558,2.092018471,1.255031163,1.982768577,1.574725584,1.488550717,1.574725584,1.572174314,0.755951041,0.846460825,1.26245109,1.167612673,1.978682565
Vulpes_lagopus,SD,1.836703799,2.106632789,1.289365952,2.014352501,1.694692926,1.425208051,1.694692926,1.549248557,0.69019608,0.814913181,1.303627976,1.176669933,2.010299957
Hyaena_hyaena,CUR,2.184350674,2.352626237,1.554125582,2.284859177,1.965859937,1.86362022,1.965859937,1.89114703,1.89114703,1.165837625,1.649821463,1.39375064,2.317645543
Crocuta_crocuta,CUR,2.244747043,2.448907193,1.725176301,2.37792519,2.068853494,1.955880086,2.068853494,2.003632837,1.313656347,1.320354033,1.767526899,1.738859802,2.360044045
Speothos_venaticus,FP,1.912806393,2.103632705,1.454234896,1.996686756,1.687439775,1.576571684,1.548389418,1.572290606,0.857332496,0.916980047,1.368472838,1.315970345,1.918187661
Zalophus_californianus,UF,2.032094713,2.321184027,1.667079205,2.105884709,1.917558021,1.8683505,1.909449047,1.856366324,1.510410948,1.437116093,1.710625015,1.558348509,2.046378088
Eumetopias_jubatus,UF,2.344647666,2.532754379,1.930694388,2.486614643,2.266255222,2.225102426,2.245216457,2.232335277,1.769229582,1.679791171,2.084075568,2.057932227,2.395815463
Odobenus_rosmarus,HP,2.145972903,2.297125562,1.847140617,2.056218581,1.933082162,1.873669293,1.868703202,1.80393485,1.127752516,1.011570444,1.723701894,1.513883186,1.920384242
Phoca_vitulina,US,2.075619946,2.298918543,1.652826303,1.978089173,1.758457689,1.730943693,1.719911064,1.714078165,1.352182518,1.472610198,1.566673138,1.453471234,1.930898114
Halichoerus_grypus,US,2.307624382,2.507855872,1.844539302,2.220343485,2.070997797,1.958229314,2.034468023,1.99895644,1.638389408,1.696880372,1.846151477,1.751202095,2.202678994
Felis_catus,CUR,1.818951312,1.983039616,1.146438135,2.032618761,1.822298871,1.486430479,1.822298871,1.61436984,0.781611782,0.804275767,1.36660971,1.211120541,2.033423755
Lynx_rufus,CUR,1.917820482,2.019573202,1.305781151,2.137005776,1.799133693,1.646697731,1.799133693,1.684126926,0.725911632,0.840733235,1.39252109,1.285332228,2.116939647
Lynx_canadensis,CUR,1.926342447,2.058236169,1.303196057,2.17768076,1.779740751,1.647871765,1.698361566,1.746166964,0.851869601,0.804139432,1.45377686,1.301680949,2.180068501
Panthera_uncia,CUR,2.126066437,2.284611182,1.534533756,2.326479236,2.06881643,1.881726935,2.06881643,1.957367808,1.101059355,1.202760687,1.706290957,1.630732893,2.273556814
Panthera_tigris,CUR,2.285242162,2.451356532,1.792741786,2.486203708,2.274758054,2.090927853,2.274758054,2.159867847,1.261262869,1.38147609,1.864511081,1.816440168,2.399881303
Panthera_leo,CUR,2.411535532,2.487138375,1.952986065,2.509202522,2.309800446,2.175134759,2.309800446,2.191227382,1.423409728,1.356217134,1.943543977,1.845965762,2.458970052
Leopardus_pardalis,QC,1.89932795,2.096214585,1.240299582,2.114277297,1.656289901,1.660486016,1.656289901,1.633165354,0.902438056,1.002597981,1.451939869,1.384890797,2.065206128
Prionailurus_viverrinus,FP,1.895698727,2.057666104,1.294466226,2.068927612,1.719331287,1.5984622,1.719331287,1.636086515,0.91105102,0.999478534,1.402948829,1.292477594,2.010299957
Suricata_suricatta,SD,1.633771346,1.782257574,1.090963077,1.671358003,1.266936911,1.220369632,1.266936911,1.121887985,0.47070443,0.509740016,0.988737275,0.916927466,1.68770728
Mungos_mungo,SD,1.554125582,1.85985852,1.105850674,1.735997884,1.354492601,1.190891717,1.354492601,1.271841607,0.599992178,0.624385241,1.105850674,1.027349608,1.627673032
Atilax_paludinosus,HP,1.73239376,1.994405147,1.24674471,1.8874485,1.433769834,1.451018452,1.433769834,1.433769834,0.770410132,0.729812507,1.261976191,1.116607744,1.860697274
Genetta_angolensis,QC,1.637189422,1.932575223,1.04060234,1.833019547,1.347134783,1.259354927,1.347134783,1.452093249,0.608739919,0.616265405,1.126780577,1.033423755,1.766264091
Nandinia_binotata,QC,1.590618948,1.851564082,1.114610984,1.691611874,1.362105319,1.253338005,1.362105319,1.267406419,0.549738731,0.59571662,1.154423973,0.96890303,1.603360924
Viverra_zibetha,CUR,1.859438535,2.143951116,1.278524965,2.062205809,1.640680153,1.643945913,1.640680153,1.59900924,0.942404941,1.002166062,1.394801777,1.326540669,1.993832867
Cryptoprocta_ferox,QC,1.895643505,2.074816441,1.309630167,2.030194785,1.630834518,1.604226053,1.630834518,1.667359546,0.782114147,0.80631567,1.415307292,1.277838333,1.944087679
Galidia_elegans,QC,1.540329475,1.806044236,0.98231647,1.706205542,1.287353773,1.206015877,1.287353773,1.237040791,0.436162647,0.301029996,0.974097004,0.902329306,1.675778342
Mungotictis_decemlineata,CUR,1.532627001,1.790707287,1.018284308,1.695481676,1.241795431,1.259354927,1.241795431,1.076640444,0.455301772,0.27392678,0.902818468,0.825426118,1.706034661
Taxidea_taxus,SD,1.871339381,2.103769523,1.464936429,1.99281852,1.639287226,1.589279221,1.556181847,1.639287226,0.848189117,0.805500858,1.481299273,1.390935107,1.905634001
Mephitis_mephitis,CUR,1.644340099,1.808210973,1.074084689,1.790073948,1.385248682,1.387923467,1.545430829,1.385248682,0.694605199,0.544068044,1.27600199,1.062581984,1.731266349
Conepatus_leuconotus,SD,1.718335579,1.915821788,1.339451441,1.841296887,1.500785173,1.508933526,1.602059991,1.500785173,0.88422877,0.610660163,1.3872118,1.247973266,1.737510691
Spilogale_putorius,SD,1.506910726,1.720076573,0.934498451,1.541704023,1.148294097,1.113943352,1.267171728,1.148294097,0.503790683,0.1430148,0.958563883,0.798650645,1.447313109
Spilogale_gracilis,SD,1.553640336,1.746789832,0.959518377,1.581152892,1.109240969,1.153814864,1.340245762,1.109240969,0.587710965,0.28780173,1.065579715,0.839478047,1.480725379
Bassariscus_astutus,QC,1.62324929,1.879038505,1.16790781,1.752509401,1.294245716,1.214313897,1.44357588,1.294245716,0.336459734,0.240549248,1.035029282,0.868056362,1.677606953
Urva_javanica,SD,1.514946005,1.819346484,1.030194785,1.695218919,1.287577809,1.24674471,1.287577809,1.294245716,0.531478917,0.354108439,1.020775488,0.920645001,1.593175263
Lontra_canadensis,FP,1.86581438,2.02031984,1.316808752,1.87604455,1.612571954,1.584444307,1.612571954,1.612571954,0.835690571,0.648360011,1.40654018,1.283527365,1.764549719
Enhydra_lutris,HP,1.987129768,2.05979054,1.569958818,2.049644353,1.880699289,1.758154622,1.880699289,1.705521613,1.018284308,0.836956737,1.541454429,1.388278863,1.972943008
Helarctos_malayanus,QC,2.267453342,2.352780468,1.628184508,2.339590552,2.140602308,2.009748256,2.140602308,2.066437746,1.208172527,1.137037455,1.832891945,1.567731963,2.27907349
Ursus_americanus,CUR,2.239949808,2.455651745,1.66407759,2.465174578,2.271004726,2.136086097,2.271004726,2.147861748,1.371252629,1.308991029,1.924486044,1.664171705,2.418765175
Ursus_arctos,CUR,2.271376872,2.495127881,1.749659032,2.467015818,2.26927939,2.179838928,2.246990699,2.226599905,1.383994789,1.329194415,1.92992956,1.586024382,2.419955748
Ailurus,QC,1.871456174,2.014520539,1.10002573,2.015359755,1.721480855,1.516931809,1.721480855,1.367728546,0.691258358,0.651374944,1.392696953,1.147367108,1.923347656
Ursus_maritimus,FP,2.265077378,2.529199285,1.768119894,2.5289167,2.346704962,2.126910295,2.346704962,2.285219643,1.382377303,1.372175286,2.005223425,1.67614468,2.459166234
Mustela_frenata,QC,1.393399695,1.655810494,0.851258349,1.469674773,0.978636948,0.939519253,0.978636948,0.893761762,0.127104798,0.155336037,0.836956737,0.660865478,1.346744055
Tremarctos_ornatus,CUR,2.209515015,2.387389826,1.689397663,2.449324093,2.239299479,2.114944416,2.239299479,2.139249218,1.220631019,1.346939463,1.927421695,1.630224411,2.370142847
Manis_pentadactyla,H&P,1.584557361,1.926239521,1.154119526,1.800029359,1.592842683,1.486572151,1.588047497,1.376759395,1.032215703,0.64246452,1.472902652,1.296884476,1.589614541
Trichechus_manatus,SW,2.350771183,2.551449998,1.850278553,2.317896266,2.041945072,2.170026898,2.135546068,2.007875744,1.299289334,1.330819466,1.867644234,1.428620673,2.1532049
Dugong_dugon,SW,2.302547372,2.563836919,1.658393026,2.05804623,1.911690159,1.917925422,1.874713689,1.803388825,1.454539985,1.539953842,1.748498127,0.865459323,1.950316164
Cabassous_chacoensis,SD,1.573799582,1.830973397,1.229169703,1.649918719,1.480006943,1.2955671,1.44963265,1.379305518,0.824386202,0.802020752,1.342817315,1.227886705,1.425697213
Chlamyphorus_truncatus,SD,1.403120521,1.552181339,0.855761372,1.265053789,1.103461622,0.859318465,1.084933575,0.99321572,0.519827994,0.486855355,1.049605613,1.038620162,1.02201574
Dasypus_novemcinctus,SD,1.611935625,1.981138783,1.305781151,1.788309812,1.48301642,1.287577809,1.48301642,1.339252634,0.984527313,0.870403905,1.308991029,1.447158031,1.60991441
Euphractus_sexcinctus,SD,1.614580867,1.850768727,1.153814864,1.611510887,1.261262869,1.016197354,1.261262869,1.223236273,0.786609473,0.815577748,1.201943063,1.128722284,1.456973014
Tolypeutes_matacus,SD,1.495821753,1.847325831,1.135450699,1.654753933,1.389166084,1.204662512,1.38147609,1.373831145,0.895367289,0.702688968,1.174350597,1.239299479,1.550595207
Cyclopes_didactylus,H&P,1.390405156,1.693639026,0.8178297,1.461948495,1.098297536,0.975982944,1.098297536,1.200303183,0.607990859,0.251881455,1.134177108,0.829946696,1.34321159
Myrmecophaga_tridactyla,H&P,1.793161529,2.510585221,1.368472838,2.219453537,1.923140356,1.904174368,1.923140356,1.934700402,1.099335278,0.910090546,1.9081632,1.659155281,2.226393663
Tamandua_tetradactyla,H&P,1.536810866,1.968623021,1.155943018,1.782830805,1.517459827,1.422097163,1.517459827,1.524006446,0.62324929,0.503790683,1.425208051,1.124504225,1.599446376
Bradypus_tridactylus,QS,1.670524158,1.8659918,1.143639235,2.23982482,1.95927995,1.775901579,1.95927995,1.95927995,0.661812686,0.478566496,1.460296327,0.877946952,2.185230416
Bradypus_variegatus,QS,1.651665604,1.873436863,1.011570444,2.210452293,1.906819715,1.740993932,1.906819715,1.906819715,0.63447727,0.503790683,1.455149521,0.816903839,2.175743684
Choloepus_hoffmanni,QS,1.645618738,1.858236335,1.105510185,1.864036183,1.547651658,1.458486764,1.547651658,1.547651658,0.658011397,0.695481676,1.2929203,0.562292864,1.763802224
Choloepus_didactylus,QS,1.718418642,1.960661007,1.20167018,2.029383778,1.7107941,1.512016969,1.7107941,1.7107941,0.750585527,0.793161529,1.406199424,0.872971631,2.000867722
Gorilla_gorilla,CUR,2.137417415,2.397087956,1.981138783,2.575187845,2.279301837,2.127396391,2.279301837,2.20167018,1.098297536,1.242541428,1.916506587,1.271376872,2.473457773
Ateles_belzebuth,BRA,2.059941888,2.34084055,1.74225367,2.690373307,2.003460532,1.730216841,2.003460532,1.889357737,1.08849047,1.102433706,1.71432976,1.363423933,2.527629901
Macaca_mulatta,QC,1.959947216,2.106870544,1.435685138,2.20167018,1.8162413,1.586699802,1.8162413,1.713070326,0.817895757,0.918292513,1.474944335,1.314077992,2.185542155
Papio_papio,CUR,2.341632336,2.529558673,1.913177834,2.821054755,2.438542349,2.262213705,2.438542349,2.360214613,1.330007701,1.35679046,1.82549103,1.612359948,2.777789187
Galago_moholi,QC,1.463743721,1.609167374,0.966564084,1.482301767,1.049605613,1.061829307,0.993303938,1.009025742,0.426511261,0.412964272,0.919862254,0.659060072,1.516270883
Galago_senegalensis,QC,1.488973525,1.645913275,1.009025742,1.497344381,1.065206128,1.056142262,0.931762888,1.053462605,0.266231697,0.29710365,0.91850214,0.691258358,1.540079089
Symphalangus_syndactylus,BRA,1.795532443,1.993259831,1.469232743,2.235023159,1.585122186,1.333648757,1.585122186,1.422261451,0.796157877,1.032215703,1.38219721,0.764176132,2.241048151
Pongo_pygmaeus,BRA,2.20790353,2.317854489,1.775173385,2.554368001,2.195622944,1.943098623,2.195622944,2.137986733,1.175801633,1.316599302,1.879554601,1.197004728,2.553033016
Lemur_catta,QC,1.663983455,1.868526887,1.089198367,1.908592239,1.424718337,1.37821615,1.424718337,1.263399331,0.616895426,0.578524605,1.237794993,1.048441804,1.945419343
Pan_troglodytes,QC,2.126001457,2.331184267,1.703978825,2.48162892,2.215426048,2.056447458,2.215426048,2.123165371,1.152594078,1.313656347,1.849542252,1.405858399,2.486600479
Sus_scrofa,CUR,1.88149878,2.156821636,1.49762065,1.925776054,1.735439203,1.536432176,1.735439203,1.525433553,0.958085849,1.166430114,1.388988785,1.40688067,1.829175074
Pecari_tajacu,CUR,2.043912167,2.392995758,1.807264355,2.19331943,1.801197834,1.720076573,1.801197834,1.687082845,1.057666104,1.219322508,1.467903947,1.610021025,2.015275907
Delphinus_capensis,AQ,2.298831252,2.667452953,2.013974177,2.477150207,1.655042341,1.652826303,1.60184279,1.62024019,1.602277084,1.51295108,1.611085733,1.301247089,1.688775655
Lissodelphis_borealis,AQ,2.282735373,2.643452676,2.052770869,2.408968832,1.655234507,1.645815118,1.576801896,1.553033016,1.615318657,1.513883186,1.583085366,1.07773118,1.812579155
Tursiops_truncatus,AQ,2.383042999,2.657055853,2.101850138,2.571149594,1.76871208,1.74358815,1.67596155,1.659440782,1.653694795,1.613207352,1.67660217,1.351796307,1.840670561
Lagenorhynchus_obliquidens,AQ,2.288562198,2.57634135,2.033101937,2.502440777,1.68069803,1.683407299,1.653405491,1.677880582,1.68069803,1.530711838,1.662474504,1.233757363,1.786680453
Steno_bredanensis,AQ,2.307367656,2.699837726,2.024813933,2.574204951,1.767304317,1.789298611,1.766189693,1.753889331,1.749736316,1.62211036,1.743509765,1.346939463,1.872564143
Stenella_coeruleoalba,AQ,2.349607738,2.639486489,1.99056083,2.407662785,1.573451822,1.62024019,1.644733927,1.535167485,1.644241586,1.511482289,1.582858462,1.307923704,1.692935003
Kogia_sima,AQ,2.366516344,2.40275989,1.991978791,2.509256302,1.752355804,1.794557751,1.737510691,1.736316808,1.681693392,1.498034724,1.632558515,1.178401342,1.689486448
Phocoena_phocoena,AQ,2.239599752,2.468524557,1.922881091,2.358448839,1.720490068,1.725584972,1.642662331,1.636688448,1.58726185,1.535800291,1.554004321,1.061829307,1.698100546
